DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-06-08 16:05:01,236.46,283.5761,58347.76,67054.404606,33042.88244157209,0.8701555154033696,232.98,267.3849,54656.87,62295.334002,29888.7135926563,0.8773830476331539,236.34,243.9267,47599.95,57649.636278000005,32522.689356558367,0.8256765015907807,235.26,794.8877,160604.58000000002,186999.374886,95785.88147936188,0.8588508924049025,2929840.58
2017-06-08 16:10:01,236.18,295.7404,60540.74,69847.96767200001,34836.150593329905,0.8667502007258687,232.67,274.72,55560.62,63919.1024,31601.72711794856,0.8692334202740619,236.34,256.5642,49333.38,60636.38302800001,35256.042950023875,0.813593712824516,235.06333333333336,827.0246000000001,165434.74,194403.45310000004,102098.23396286697,0.850986633014699,2929854.21
2017-06-08 16:15:01,237.06,263.225,54077.91,62400.118500000004,31134.457420130868,0.8666315273103208,233.3,256.6669,52472.41,59880.38777,28849.731857982068,0.8762870775243813,236.93,229.4743,44271.03,54369.345899,31561.07850223449,0.8142645321177988,235.76333333333332,749.3662,150821.35,176649.85216900002,91967.87838972396,0.8537870150930553,2929867.64
2017-06-08 16:20:01,237.65,256.0594,52898.17,60852.51641,30080.099136811685,0.8692848401468432,233.54,248.685,50828.78,58077.8949,28097.633347437753,0.8751828916581479,237.56,215.6053,41813.02,51219.195068,29581.705527123275,0.8163544925781807,236.25,720.3497,145539.97,170149.606378,88141.96323538203,0.8553647175455237,2929879.69
2017-06-08 16:25:01,238.11,271.0779,56542.87,64546.358769000006,31130.95376790701,0.8760040237491463,233.88,251.3695,51337.71,58790.29865999999,28648.53833074032,0.8732343799935376,238.15,220.9341,42698.26,52615.455915,30744.833616653512,0.811515537734365,236.71333333333334,743.3815,150578.84,175952.113344,91022.84951853698,0.8557944382606346,2929892.22
2017-06-08 16:30:01,238.28,240.5747,49930.54,57324.139516,28160.22277181473,0.8710211862153405,234.23,229.7231,47073.02,53808.04171299999,26065.995877148973,0.8748324321311842,238.18,199.84,38813.16,47597.891200000005,27551.730571806875,0.815438646996193,236.89666666666668,670.1378,135816.72,158730.072429,82152.62906174813,0.8556458012123119,2929904.01
2017-06-08 16:35:01,237.8,265.679,54581.57,63178.466199999995,31817.775027799198,0.8639267978936785,233.96,248.2355,50099.67,58077.17758,29376.548836613794,0.8626395442682943,237.86,225.8848,43394.34,53728.958528,31681.73354581382,0.8076527293449345,236.54,739.7993,148075.58,174984.602308,93237.51204613154,0.8462206276833663,2929915.77
2017-06-08 16:40:01,237.96,261.693,53958.33,62272.46628,31086.310173528746,0.8664877629445962,234.27,238.5116,48391.5,55876.112532,27935.68827572944,0.8660498700994348,238.16,217.2294,41848.18,51735.353903999996,30418.360808231067,0.8088894120189724,236.79666666666665,717.434,144198.01,169883.93271599998,89819.17672242552,0.8488031074784459,2929928.02
2017-06-08 16:45:01,238.32,246.7859,50773.24,58814.015688,29684.44948539066,0.8632847018871288,234.4,228.9912,46302.04,53675.53728,27151.1398312312,0.8626283470338465,238.28,206.2126,39355.99,49136.338328000005,29419.139950100216,0.8009548806279946,237,681.9897000000001,136431.27,161625.89129600002,86657.00954575757,0.8441176652207358,2929939.72
2017-06-08 16:50:01,238.31,247.7152,50705.08,59033.009312,30230.6309994396,0.8589275829056011,234.39,234.6011,47447.45,54988.151828999995,27792.738801108753,0.8628667889684712,238.24,212.6205,40824.59,50654.70792,29987.53550714715,0.8059387108593162,236.98000000000002,694.9368,138977.12,164675.869061,88337.43242533834,0.8439434435200669,2929951.27
