DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-05-01 01:15:37,246.92,20.4046,4363.38,5038.303832,2519.0118060751283,0.8660414586922436,241.82,5.9426,1221.08,1437.0395319999998,757.6583993666134,0.8497191432865885,244.48,17.0811,3391.11,4175.987327999999,2437.0562429941106,0.8120498779444574,244.40666666666667,43.42829999999999,8975.57,10651.330692,5734.979397124385,0.8426712360683131,2855798.15
2017-05-01 01:20:37,247.08,18.2585,3918.12,4511.31018,2236.1250425169956,0.8685104423478147,242.02,4.3594,1025.33,1055.061988,248.70502532621268,0.9718196766273793,244.65,15.7246,3172.47,3847.0233900000003,2176.01081392237,0.8246557606711094,244.58333333333334,38.3425,8115.92,9413.395558,4769.052157921334,0.8621671053759834,2855798.81
2017-05-01 01:25:37,246.83,26.1838,5963.54,6462.947354000001,2491.1602054014124,0.9227276153362272,241.92,3.4825,918.33,918.33,0,1,244.84,15.0456,3072.91,3683.764704,2031.5871938797532,0.8341765142228801,244.53,44.7119,9954.779999999999,11065.042058,4830.891314955131,0.8996603851860386,2855799.58
2017-05-01 01:30:37,246.88,17.2667,3723.21,4262.802896,2075.8602616857397,0.8734182862392426,241.89,3.427,888.75,888.75,0,1,244.71,14.9415,3042.42,3656.334465,2027.920674865473,0.8320956491052304,244.49333333333334,35.6352,7654.38,8807.887361000001,4357.676741070128,0.8690369990302603,2855800.37
2017-05-01 01:35:37,247.35,19.4556,4175.24,4812.34266,2392.9088615440164,0.8676107033492082,242.39,4.9164,1086.07,1191.686196,490.4772623037187,0.9113724767858264,245.04,16.2194,3248.16,3974.401776,2290.267689915735,0.8172701661956986,244.92666666666665,40.5914,8509.47,9978.430632000001,5211.333629382785,0.852786406382466,2855801.04
2017-05-01 01:40:37,247.25,28.4141,6441.31,7025.386225,2804.563619232009,0.9168620476805174,242.38,5.2336,1133.94,1268.519968,568.6149713248159,0.8939078836794472,245.32,16.5394,3309.28,4057.445608,2347.6649555416734,0.8156067436800992,244.98333333333335,50.1871,10884.53,12351.351801,5838.056011307698,0.8812420029294897,2855801.83
2017-05-01 01:45:37,247.05,18.3465,3959.77,4532.502825,2205.40322973668,0.87363872740664,242.1,4.1705,998.02,1009.6780499999999,152.98968674980122,0.9884536957102317,244.8,15.6047,3158.34,3820.03056,2148.8419959908438,0.8267839616445373,244.65,38.1217,8116.13,9362.211435,4666.844413170933,0.8669030876250448,2855802.57
2017-05-01 01:50:37,245.25,18.3837,4015.87,4508.602425,2049.459433561904,0.8907128243848202,240.34,3.4485,903.41,903.41,0,1,243.08,14.9198,3053.58,3626.7049840000004,1956.690630776987,0.8419708836179214,242.89000000000001,36.752,7972.86,9038.717409,4258.158735904486,0.8820786887375515,2855803.25
2017-05-01 01:55:37,245.52,26.0704,5941.71,6400.804608,2380.4163303283813,0.9282754847060627,240.69,3.4554,914.39,914.39,0,1,243.59,14.9674,3066,3645.908966,1972.8903133117133,0.8409425546803408,243.26666666666668,44.4932,9922.1,10961.103574,4658.081488118855,0.9052099483427434,2855804.05
2017-05-01 02:00:37,246.1,17.7835,3871.91,4376.51935,2040.1555266264438,0.8847007611196784,241.23,3.4315,900.45,900.45,0,1,243.79,14.953,3057.49,3645.39187,1985.1037216634545,0.838727387626505,243.70666666666668,36.168,7829.849999999999,8922.361219999999,4278.081195776896,0.8775535765632229,2855804.79
