DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-09-07 02:06:52,250.82,3.2555,1143.52,1143.52,0,1,245.41,25.1965,4885.95,6183.473065,3789.8326800903087,0.790162736804935,247.92,0,34.99,34.99,0,1,248.04999999999998,28.452,6064.459999999999,7361.983065,4173.86146844224,0.8237535928099827,3106007.38
2017-09-07 02:11:52,250.8,8.9962,2338.35,2338.35,0,1,245.32,26.0336,5075.75,6386.562752,3876.202487323619,0.7947545803743166,248.01,0,31.91,31.91,0,1,248.04333333333332,35.0298,7446.01,8756.822752,4608.565914668559,0.8503095484374605,3106008
2017-09-07 02:16:52,250.53,0,451.08,451.08,0,1,245.28,22.2565,4338.95,5459.07432,3312.854558954175,0.7948142387627359,247.63,0,4.54,4.54,0,1,247.81333333333336,22.2565,4794.57,5914.69432,3463.4819783189664,0.8106200828988911,3106008.49
2017-09-07 02:21:52,250.67,0,453.23,453.23,0,1,245.31,24.679,4759.47,6054.00549,3741.447285750547,0.7861687617993885,247.72,0,20.63,20.63,0,1,247.9,24.679,5233.330000000001,6527.865489999999,3901.9591190366054,0.8016908448890239,3106008.89
2017-09-07 02:26:52,250.82,8.7143,2286.39,2286.39,0,1,245.58,23.4341,4499.76,5754.946278,3587.6965597812273,0.7818943535931301,248.17,0,9.21,9.21,0,1,248.18999999999997,32.1484,6795.36,8050.546278000001,4316.755476584199,0.8440868191230586,3106009.38
2017-09-07 02:31:52,250.63,4.4406,1387.8,1387.8,0,1,245.34,24.3467,4690.93,5973.219378,3697.9082564085747,0.7853269239159695,247.76,0,10.45,10.45,0,1,247.91,28.7873,6089.18,7371.469378,4154.569498563203,0.8260469775772296,3106009.96
2017-09-07 02:36:52,249.25,0,448.5,448.5,0,1,243.85,25.8151,4950.24,6295.012135,3888.7403773197893,0.7863749733661156,246.31,0,15.85,15.85,0,1,246.47000000000003,25.8151,5414.59,6759.362135,4046.132919711333,0.8010504381712639,3106010.42
2017-09-07 02:41:52,249.36,0,446.72,446.72,0,1,244.02,23.2291,4458.97,5668.364982,3499.7068603332855,0.7866413002972715,246.47,0,15.6,15.6,0,1,246.61666666666667,23.2291,4921.290000000001,6130.684982000001,3655.9818222223616,0.8027308554344508,3106010.85
2017-09-07 02:46:52,249.27,12.4355,3052.39,3099.797085,540.0530122816642,0.9847063908700978,243.89,26.9357,5093.47,6569.347873,4148.842589878485,0.7753387548456898,246.71,0,31.64,31.64,0,1,246.62333333333333,39.3712,8177.500000000001,9700.784958,5218.593924742474,0.8429730207818097,3106011.39
2017-09-07 02:51:52,249.86,0.3899,531.98,531.98,0,1,244.44,27.0387,5113.77,6609.339827999999,4187.210210759313,0.7737187272979786,246.82,0,27.35,27.35,0,1,247.04,27.4286,5673.1,7168.669828,4382.438076331205,0.7913741511488678,3106011.98
2017-09-07 02:56:52,249.79,0,448.29,448.29,0,1,244.49,25.0328,4743.39,6120.2692720000005,3867.55055166541,0.7750296251997979,246.85,0,11.18,11.18,0,1,247.04333333333332,25.0328,5202.860000000001,6579.739272000001,4027.805445636506,0.7907395392003916,3106012.42
